"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1032569317483859968","x1252964129255690240",2020-04-22 14:15:02,"twcampus_bot","Im direkten Vergleich: Wenn ich digitale Lerneinheiten in StudIP/Courseware und in ILIAS anlege, gewinnt eindeutig StudIP/Courseware in den Kategorien Usability und den Möglichkeiten. #twittercampus","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x10718062","p_klingl","de",,,,,,,,,,,,,,,,"x1252963218236022784","Im direkten Vergleich: Wenn ich digitale Lerneinheiten in StudIP/Courseware und in ILIAS anlege, gewinnt eindeutig StudIP/Courseware in den Kategorien Usability und den Möglichkeiten. #twittercampus",2020-04-22 14:11:24,"Twitter Web App",0,1,"x10718062","p_klingl","Philipp Klingler",301,367,2375,"Marburg, Germany","#PolitischeBildung @uni_mr. Europa. ✊🌹",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252964129255690240","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252955323125641217",2020-04-22 13:40:02,"twcampus_bot","Richtig guter Artikel der https://t.co/cF9qMlmiBm zum Einsatz von Software an #Hochschulen und die Beachtung von datenschutzrechtlichen Grundlagen. ie Hochschulen laufen Gefahr zu stark abhängig von externen Anbietern zu sein. #unidigital #twittercampus  ttps://t.co/AJMv5KNYex","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,"Hochschulen",,"FAZ.NET","https://t.co/cF9qMlmiBm","http://FAZ.NET",,,,,,,,,"x1234174802031710210","UniDigital_News","de",,,,,,,,,,,,,,,,"x1252954807771545600","Richtig guter Artikel der https://t.co/cF9qMlmiBm zum Einsatz von Software an #Hochschulen und die Beachtung von datenschutzrechtlichen Grundlagen. ie Hochschulen laufen Gefahr zu stark abhängig von externen Anbietern zu sein. #unidigital #twittercampus  ttps://t.co/AJMv5KNYex",2020-04-22 13:37:59,"Twitter Web App",0,1,"x1234174802031710210","UniDigital_News","UniDigital",95,58,134,"","Blog zur Digitalisierung der Hochschulen in Deutschland & International 🔌  leiben Sie immer auf dem aktuellen Stand ⏱️ ttps://t.co/J4V0eEGxH2  #unidigital",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252955323125641217","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252937708391063553",2020-04-22 12:30:02,"twcampus_bot","Spontaner Einfall: ei vielen Lehrenden an Schulen und Hochschulen besteht ja generell Interesse an Unterrichts- bzw. Veranstaltungshospitationen. Online Lehr-Lernszenarien bieten doch eine ideale Gelegenheit. Ideen zur Umsetzung? twlz #twittercampus  ForumBilDig @HSFDigital","genau280zeichen",140,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x896211181618302976","RonnyRoewert","de",,,,,,,,,,,,,,,,"x1252936459344019456","Spontaner Einfall: ei vielen Lehrenden an Schulen und Hochschulen besteht ja generell Interesse an Unterrichts- bzw. Veranstaltungshospitationen. Online Lehr-Lernszenarien bieten doch eine ideale Gelegenheit. Ideen zur Umsetzung? twlz #twittercampus  ForumBilDig @HSFDigital",2020-04-22 12:25:04,"Twitter Web App",29,3,"x896211181618302976","RonnyRoewert","Ronny Röwert",417,478,355,"Hamburg, Deutschland","What's ahead of us: Widening participation through innovative solutions, or: There's more to the picture than meets the eye",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252937708391063553","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252935190143545344",2020-04-22 12:20:02,"twcampus_bot","Aufzeichnung verfügbar! ""Konzeption von Lehrveranstaltungen unter Einsatz digitaler Medien"" https://t.co/RtcpNziMjg #twittercampus #coronacampus #HomeOffice #quickOL #webinar https://t.co/gcOzzMARAR","genau280zeichen",140,,,,FALSE,TRUE,0,16,,,,,"bit.ly/2Vs05jP","https://t.co/RtcpNziMjg","https://bit.ly/2Vs05jP",,,,,,,,,"x106410886","eteachingorg","de",,,,,,,,,,,,,,,,"x1252935108962725888","Aufzeichnung verfügbar! ""Konzeption von Lehrveranstaltungen unter Einsatz digitaler Medien"" https://t.co/RtcpNziMjg #twittercampus #coronacampus #HomeOffice #quickOL #webinar https://t.co/gcOzzMARAR",2020-04-22 12:19:43,"TweetDeck",22,16,"x106410886","eteachingorg","e-teaching.org",4432,0,5179,"Tübingen","Öffentlich gefördertes, nicht-kommerzielles Portal für Hochschulbildung mit digitalen Medien. Ein Angebot des @IWMtue | Redaktion: http://t.co/8EECSAPmmX",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252935190143545344","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252932674064433152",2020-04-22 12:10:02,"twcampus_bot","Hinweis in eigener Sache für den #twittercampus: Bei uns auf dem Blog (https://t.co/S3KQ71ZTlL) gibt es einige Artikel, die sich vielleicht als lockerer Einstieg oder Wiederholung eignen:","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,"twittercampus",,"derzwiebel.wordpress.com","https://t.co/S3KQ71ZTlL","https://derzwiebel.wordpress.com/",,,,,,,,,"x915265019599867905","ditsvibl","de",,,,,,,,,,,,,,,,"x1252932175248400384","Hinweis in eigener Sache für den #twittercampus: Bei uns auf dem Blog (https://t.co/S3KQ71ZTlL) gibt es einige Artikel, die sich vielleicht als lockerer Einstieg oder Wiederholung eignen:",2020-04-22 12:08:03,"Twitter Web App",1,1,"x915265019599867905","ditsvibl","[ditsvibl]",176,81,321,"","Ein Blog über Sprache: https://t.co/tLoCn0RnSw ier twittern @ladida_lisa und @Syntaxkatze",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252932674064433152","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252932672885850112",2020-04-22 12:10:02,"twcampus_bot","Mehrsprachige Kompetenzen von Lehrkräften in Seminaren fördern: neuer Beitrag im #openaccess-#Journal #Hochschullehre von Evghenia Goltsev &amp; Stefanie Bredthauer @MISprachbildung/@UniCologne ttps://t.co/hNO81jZweG #Lehrerbildung #Praxistransfer #twitterlehrerimmer #twittercampus https://t.co/LIUrRs6btk","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,"openaccess Journal Hochschullehre",,,,,,,,,,,,,"x47579868","wbv_de","de",,,,,,,,,,,,,,,,"x1252932337119174656","Mehrsprachige Kompetenzen von Lehrkräften in Seminaren fördern: neuer Beitrag im #openaccess-#Journal #Hochschullehre von Evghenia Goltsev &amp; Stefanie Bredthauer @MISprachbildung/@UniCologne ttps://t.co/hNO81jZweG #Lehrerbildung #Praxistransfer #twitterlehrerimmer #twittercampus https://t.co/LIUrRs6btk",2020-04-22 12:08:42,"Twitter Web App",6,1,"x47579868","wbv_de","wbv Media",2083,2201,5683,"Bielefeld","Medien- und Logistikunternehmen mit den Geschäftsbereichen wbv Publikation, wbv Kommunikation und wbv Distribution",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252932672885850112","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252928897081106435",2020-04-22 11:55:02,"twcampus_bot","Fuuuuuuuck er hat die Tonspur nicht aufgezeichnet 🤬🤬🤬 #twittercampus","genau280zeichen",89,,,,FALSE,TRUE,0,1,,,"twittercampus",,,,,,,,,,,,,"x787314564794880000","fussballinguist","de",,,,,,,,,,,,,,,,"x1252928039438213121","Fuuuuuuuck er hat die Tonspur nicht aufgezeichnet 🤬🤬🤬 #twittercampus",2020-04-22 11:51:37,"Twitter for iPhone",7,1,"x787314564794880000","fussballinguist","Fußballlinguistique",1942,479,5595,"Berlin","""umtriebig im Netz"" (Zitat Sächsische Zeitung"") | @tudresden_de @ali_tudresden | Projects: @randomlivetext @retrolivetext |",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252928897081106435","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252925122211692544",2020-04-22 11:40:02,"twcampus_bot","So. Das #CoronaSemester an der @thgabochum hat gestern angefangen. Nutzendenzahlen der Lernplattform haben sich versiebenfacht (im Vergleich zum SoSe2019 etwa verdoppelt), Infrastruktur hält stand... 🤞 TwitterCampus DigitaleBildung https://t.co/Z1L7aByrCC","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,"CoronaSemester",,,,,,,,,,,,,"x1062418841257545729 x123560612","medienmarmelade thgabochum","de",,,,,,,,,,,,,,,,"x1252924868770910209","So. Das #CoronaSemester an der @thgabochum hat gestern angefangen. Nutzendenzahlen der Lernplattform haben sich versiebenfacht (im Vergleich zum SoSe2019 etwa verdoppelt), Infrastruktur hält stand... 🤞 TwitterCampus DigitaleBildung https://t.co/Z1L7aByrCC",2020-04-22 11:39:01,"Twitter Web App",6,1,"x1062418841257545729","medienmarmelade","Martin Smaxwil",37,217,108,"Deutschland","Pädagoge | Medienfritze | Onlinekram & E-Learning | https://t.co/mNrACUbmJH | https://t.co/dqMX9CrdWY",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252925122211692544","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252918832609574912",2020-04-22 11:15:02,"twcampus_bot","Sommersemester 2020. Digitale Lehre von 0 auf 100 konzipieren in wenigen Tagen oder Wochen. Bis kurz vorm Kursbeginn nicht wissen wie dieser überhaupt stattfindet. Und das alles als #CoronaEltern, mit Existenzängsten und/oder Einsamkeit. (2/7) twittercampus","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x948849826015432704","mibloq","de",,,,,,,,,,,,,,,,"x1252917949914066945","Sommersemester 2020. Digitale Lehre von 0 auf 100 konzipieren in wenigen Tagen oder Wochen. Bis kurz vorm Kursbeginn nicht wissen wie dieser überhaupt stattfindet. Und das alles als #CoronaEltern, mit Existenzängsten und/oder Einsamkeit. (2/7) twittercampus",2020-04-22 11:11:32,"Twitter for iPhone",3,1,"x948849826015432704","mibloq","Miriam Block",712,1514,3859,"Pronomen: she / sie","active in politics & science | queerfeminist, antifaschist, critical psychologist, sustainabilitista | #sdgs #degrowth #bne #hopotweet",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252918832609574912","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252918831456157696",2020-04-22 11:15:02,"twcampus_bot","So gerne ich so was lese, gibt es mir doch auch zu denken. #digitaleLehre #TwitterCampus https://t.co/VTbDtwVPjO","genau280zeichen",129,,,,FALSE,TRUE,0,2,,,"digitaleLehre TwitterCampus",,,,,"http://pbs.twimg.com/media/EWNCuDHWkAA3vL_.jpg","https://t.co/VTbDtwVPjO","https://twitter.com/DrKEichhorn/status/1252918571086352384/photo/1","photo","http://pbs.twimg.com/media/EWNCuDHWkAA3vL_.jpg","https://t.co/VTbDtwVPjO","https://twitter.com/DrKEichhorn/status/1252918571086352384/photo/1",,"x730098730943324162","DrKEichhorn","de",,,,,,,,,,,,,,,,"x1252918571086352384","So gerne ich so was lese, gibt es mir doch auch zu denken. #digitaleLehre #TwitterCampus https://t.co/VTbDtwVPjO",2020-04-22 11:14:00,"Twitter Web App",33,2,"x730098730943324162","DrKEichhorn","Kristin Eichhorn",1670,709,13403,"Paderborn, Deutschland","Literaturwissenschaftlerin @unipb, Herausgeberin von @ExprZeitschrift, Vorstandsmitglied der Deutschen Gesellschaft f.d. Erforschung d. 18. Jh.s",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252918831456157696","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252917572686827521",2020-04-22 11:10:02,"twcampus_bot","Eine Frage an die Lehrenden im #TwitterCampus: Fällt es euch auch schwer, beim digitalen Unterricht sitzen zu müssen? Ich bewege mich sonst immer frei im Raum, gestikuliere,  zeichnen spontan Schemata &amp; Graphiken an der Tafel... bin aber nach dem Sitzenbleiben noch erschöpfter 🤷🏻‍♀️","genau280zeichen",140,,,,FALSE,TRUE,0,2,,,"TwitterCampus",,,,,,,,,,,,,"x845891238","BerLinguistin","de",,,,,,,,,,,,,,,,"x1252916681678172161","Eine Frage an die Lehrenden im #TwitterCampus: Fällt es euch auch schwer, beim digitalen Unterricht sitzen zu müssen? Ich bewege mich sonst immer frei im Raum, gestikuliere,  zeichnen spontan Schemata &amp; Graphiken an der Tafel... bin aber nach dem Sitzenbleiben noch erschöpfter 🤷🏻‍♀️",2020-04-22 11:06:29,"Twitter for iPhone",19,2,"x845891238","BerLinguistin","Naomi Truan",585,709,1234,"Berlin/Leipzig","Linguist @UniLeipzig • sociolinguistics • digital linguistics • discourse analysis • gender • open access • blog: https://t.co/sRurEIXS2a • she/her",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252917572686827521","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252902474152849410",2020-04-22 10:10:02,"twcampus_bot","Renata Szczepaniak &amp; ich haben letztes Jahr mit unseren Hiwis eine 45-minütige Lehreinheit zur Arbeit mit dem @dwds_de-Korpus (+Wortprofil) für smart VHB erstellt. as können alle, die an Bayerischen Unis eingeschrieben sind, auch nutzen. #twittercampus #OER","genau280zeichen",144,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x851901373100830720 x297858150","ladida_lisa dwds_de","de",,,,,,,,,,,,,,,,"x1252901871821492225","Renata Szczepaniak &amp; ich haben letztes Jahr mit unseren Hiwis eine 45-minütige Lehreinheit zur Arbeit mit dem @dwds_de-Korpus (+Wortprofil) für smart VHB erstellt. as können alle, die an Bayerischen Unis eingeschrieben sind, auch nutzen. #twittercampus #OER",2020-04-22 10:07:38,"Twitter Web App",9,3,"x851901373100830720","ladida_lisa","Lisa Dücker",249,392,2233,"Bamberg.","Sprachwissenschaft, Sticken, Schabernack.  prachenblog: @ditsvibl | Berichterstattung über Linguistik: @Sprache_Medien | Sprachenpodcasts: @lingpods  ie/ihr",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252902474152849410","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252901214938902534",2020-04-22 10:05:02,"twcampus_bot","#digi_hd2020 und #gfhf2020 - zwei super organisierte Beispiele für Präsenz jetzt #Onlinekonferenz  ennt ihr mehr Beispiele, die auch gut funktioniert haben  Vielleicht auch welche mit witziger Idee für Social Talk/Networking? #twittercampus @bolognalab_HU @dghd2020 @HSFDigital","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,"digi_hd2020 gfhf2020 Onlinekonferenz",,,,,,,,,,,,,"x831838625583230976","FRichterBremen","de",,,,,,,,,,,,,,,,"x1252900525932269570","#digi_hd2020 und #gfhf2020 - zwei super organisierte Beispiele für Präsenz jetzt #Onlinekonferenz  ennt ihr mehr Beispiele, die auch gut funktioniert haben  Vielleicht auch welche mit witziger Idee für Social Talk/Networking? #twittercampus @bolognalab_HU @dghd2020 @HSFDigital",2020-04-22 10:02:17,"Twitter Web App",13,1,"x831838625583230976","FRichterBremen","Franziska Richter",569,1089,1537,"Bremen, Deutschland","Digitale Transformation in der Lehre I Forschend studieren digital | #ICM | Mediendidaktik | #hörbuchfan | windsurfing beginner #OERde @unibremen",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252901214938902534","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252893664759734272",2020-04-22 09:35:01,"twcampus_bot","@HISTOdigitaLE Schön zu sehen, dass jetzt digitale Möglichkeiten des Arbeitens stärker genutzt werden - verbunden mit der Hoffnung, dass viele von diesem Workflow verankert wird! 👍💪 lehrerinnenbildung #twittercampus","genau280zeichen",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x1356087222 x2832103867","seni_bl HISTOdigitaLE","de",,,,,,,,,,,,,,,,"x1252892420636901377","@HISTOdigitaLE Schön zu sehen, dass jetzt digitale Möglichkeiten des Arbeitens stärker genutzt werden - verbunden mit der Hoffnung, dass viele von diesem Workflow verankert wird! 👍💪 lehrerinnenbildung #twittercampus",2020-04-22 09:30:05,"Twitter for iPhone",2,1,"x1356087222","seni_bl","Ines Bieler",8008,3548,129721,"Germany","Schule - Uni - Lehrer*innenbildung | 🏳️‍🌈ally 🇪🇺| sie|she |@Bildungspunks | #Edupnx | #fl_seminar | #nt2t | #BayernEdu | #BEO | personal account",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252893664759734272","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
"x1032569317483859968","x1252891150941290496",2020-04-22 09:25:02,"twcampus_bot","Tolles Projekt der @uni_mainz für Schulen. VirtualReality-Experimente, die aufgrund von Gefahren oder wegen ihres Aufwands im #Schulunterricht nicht (mehr) real durchgeführt werden, 🔥🧯⚡️ #unidigital #Chemie #Physik #twittercampus @ZukunftLernen  ttps://t.co/2XiwYbuUNq","genau280zeichen",140,,,,FALSE,TRUE,0,2,,,"VirtualReality",,,,,,,,,,,,,"x1234174802031710210 x91555931","UniDigital_News uni_mainz","de",,,,,,,,,,,,,,,,"x1252890425825861633","Tolles Projekt der @uni_mainz für Schulen. VirtualReality-Experimente, die aufgrund von Gefahren oder wegen ihres Aufwands im #Schulunterricht nicht (mehr) real durchgeführt werden, 🔥🧯⚡️ #unidigital #Chemie #Physik #twittercampus @ZukunftLernen  ttps://t.co/2XiwYbuUNq",2020-04-22 09:22:09,"Twitter Web App",3,2,"x1234174802031710210","UniDigital_News","UniDigital",95,58,134,"","Blog zur Digitalisierung der Hochschulen in Deutschland & International 🔌  leiben Sie immer auf dem aktuellen Stand ⏱️ ttps://t.co/J4V0eEGxH2  #unidigital",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twcampus_bot/status/1252891150941290496","Tw!ttercampus Bot","Dresden","This bot retweets all German language tweets with the hashtag #twittercampus. Built by @fussballinguist @ali_tudresden","https://t.co/XZrTfTrPeS",FALSE,202,1,5,1603,3,2018-08-23 10:04:44,FALSE,"https://t.co/XZrTfTrPeS","https://github.com/fussballlinguist/bots/blob/master/twcampus_bot",,"https://pbs.twimg.com/profile_banners/1032569317483859968/1584613793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240586278770442248/B33zYLZg_normal.jpg"
